ev_workplace_charging,CHADEMO,J1772,J1772COMBO,NEMA515,NEMA520,TESLA,status_code_E,status_code_P,status_code_T,access_code_cleaned,ev_network_encoded,longitude,latitude,station_region_encoded,station_subregion_encoded,access_hours,ev_level2_evse_num
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2837723913354466,0.5908568795617128,0.32379862700228834,0.33796553640911614,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4834150016499734,0.5760780232115437,0.324370709382151,0.3385214007782101,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2832194957941283,0.4413657656656653,0.32494279176201374,0.339077265147304,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2832244768350449,0.4413902745485103,0.3255148741418764,0.33963312951639796,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2832194957941283,0.44144909586730563,0.32608695652173914,0.34018899388549195,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.31029518893706154,0.45634559485509385,0.3266590389016018,0.3407448582545859,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.3108642728614086,0.45630801456808,0.32723112128146453,0.34130072262367983,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.31090038540801856,0.45626880035553796,0.32780320366132726,0.34185658699277377,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.28295674588596853,0.44062559740401497,0.32837528604118993,0.3424124513618677,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.28318587376796245,0.44062069562744455,0.32894736842105265,0.34296831573096165,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.28326930620326607,0.44066971339312033,0.3295194508009153,0.3435241801000556,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.28316719486454645,0.44059782067014197,0.33009153318077805,0.3440800444691495,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.28320455267137845,0.4407105615311835,0.3306636155606407,0.34463590883824347,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.28520444059793704,0.5882131880664616,0.33123569794050345,0.3451917732073374,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.28526172256846394,0.5882589379810881,0.3318077803203661,0.34574763757643134,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.28522934580252013,0.5882344290982573,0.33237986270022885,0.3463035019455253,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2754303930663582,0.4378887721539826,0.3329519450800915,0.3468593663146192,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.27538058265724885,0.43798027198324263,0.33352402745995424,0.34741523068371316,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4381958669812889,0.6427912022914128,0.3340961098398169,0.3479710950528071,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.47756227857715317,0.5735487065028622,0.33466819221967964,0.34852695942190104,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.477942082946754,0.5741499910951049,0.3352402745995423,0.349082823790995,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.477964497630893,0.5741859374565905,0.33581235697940504,0.3496386881600889,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4775797122203471,0.5735585100559888,0.33638443935926776,0.35019455252918286,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.06291552777238962,0.7751914552230872,0.33695652173913043,0.3507504168982768,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3628812831161099,0.5914075124627658,0.33752860411899316,0.35130628126737073,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3630082996593842,0.5913601286226111,0.33810068649885583,0.3518621456364647,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4762261143522153,0.5737937953312269,0.33867276887871856,0.3524180100055586,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4649340946023983,0.5814372989250316,0.3392448512585812,0.35297387437465255,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.24562135372238458,0.5706860689876052,0.33981693363844395,0.3535297387437465,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.24550928030183172,0.5705945691583523,0.3403890160183066,0.35408560311284043,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.24556780753258067,0.5706321494453661,0.34096109839816935,0.35464146748193437,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.47307685123499255,0.573888563011522,0.341533180778032,0.3551973318510283,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.48528662777300724,0.5789014465142657,0.34210526315789475,0.35575319622012225,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.05129102354160864,0.800144765801285,0.3426773455377574,0.35630906058921624,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3023915222683513,0.5423358272483156,0.34324942791762014,0.3568649249583102,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4856216027744438,0.5766858435058779,0.3438215102974828,0.3574207893274041,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4857212235926909,0.5767364951970748,0.34439359267734554,0.35797665369649806,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2849790484966661,0.5862818880989735,0.34496567505720827,0.358532518065592,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.48655430268539135,0.5778590020309764,0.34553775743707094,0.35908838243468594,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2811249680901824,0.41981428802512966,0.34610983981693366,0.3596442468037799,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2809842536843803,0.4196982793130246,0.34668192219679633,0.3602001111728738,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.28104776195604586,0.41975710063183413,0.34725400457665906,0.36075597554196775,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.4637486068650958,0.5372347117673684,0.34782608695652173,0.3613118399110617,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,0,0,1,1,975,0.4637124943184858,0.5372281760652697,0.34839816933638446,0.36186770428015563,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.4635991756377109,0.5370108639708064,0.3489702517162471,0.3624235686492496,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.46348461169671396,0.5370909263213974,0.34954233409610985,0.3629794330183435,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.46372868270145773,0.5372494170970654,0.3501144164759725,0.36353529738743745,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.4637423805639571,0.5369994264921445,0.35068649885583525,0.3640911617565314,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.4633812550977723,0.53716281904439,0.3512585812356979,0.36464702612562533,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.46366268390934806,0.5370141318218415,0.35183066361556065,0.36520289049471927,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.4635991756377109,0.5370206675239402,0.3524027459954233,0.3657587548638132,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.46365770286843144,0.5369961586410952,0.35297482837528604,0.36631461923290715,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.463758568946929,0.5372641224267696,0.35354691075514877,0.3668704836020011,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.48183725694073587,0.5719556291185199,0.35411899313501144,0.367426347971095,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4817712581486262,0.5720961467134345,0.35469107551487417,0.36798221234018896,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2728950432416468,0.5240178882166191,0.35526315789473684,0.3685380767092829,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.29585515133021545,0.462322494416064,0.35583524027459956,0.36909394107837684,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2957916430585783,0.46228491412905015,0.35640732265446223,0.3696498054474708,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.29588503757568674,0.46233719974576104,0.35697940503432496,0.3702056698165647,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2958265103449662,0.4623028873097823,0.35755148741418763,0.37076153418565866,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.28177748444977624,0.5915692710894831,0.35812356979405036,0.3713173985547526,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.28179989913391523,0.5915970478233632,0.358695652173913,0.3718732629238466,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2818472190225805,0.5916280924082926,0.35926773455377575,0.37242912729294053,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.17720053048083173,0.76771624595807,0.3598398169336384,0.37298499166203447,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.28502636838530293,0.5795713559784517,0.36041189931350115,0.3735408560311284,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.28504504728874736,0.5796220076696486,0.3609839816933638,0.37409672040022235,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2851197629024398,0.5797559895624858,0.36155606407322655,0.3746525847693163,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2850948576978851,0.5797151414244226,0.3621281464530893,0.3752084491384102,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.285069952493302,0.5796644897332257,0.36270022883295194,0.37576431350750417,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3732916586243391,0.5920904933311277,0.36327231121281467,0.3763201778765981,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3732642628993119,0.5920627165972618,0.36384439359267734,0.37687604224569204,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.2316731939056922,0.5443194128325288,0.36441647597254007,0.377431906614786,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.351651526377708,0.7178684461204838,0.36498855835240274,0.3779877709838799,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3515929991469875,0.7178504729397375,0.36556064073226546,0.37854363535297386,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4893225161727912,0.5640866438025967,0.36613272311212813,0.3790994997220678,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2652740506447344,0.5984987492300107,0.36670480549199086,0.37965536409116174,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.46959510363674895,0.5642467685038071,0.36727688787185353,0.3802112284602557,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4696673287299973,0.5643448040351444,0.36784897025171626,0.3807670928293496,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.46951914276283446,0.5641421972703711,0.3684210526315789,0.38132295719844356,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.46611335603853377,0.5643840182476794,0.36899313501144165,0.3818788215675375,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.46619927899433833,0.564392187875292,0.3695652173913043,0.38243468593663144,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.46613577072267276,0.5641258580151387,0.37013729977116705,0.3829905503057254,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3853432871134146,0.6356215370990981,0.2122425629290618,0.3835464146748193,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3851963464064454,0.6353682786431207,0.2122425629290618,0.38410227904391325,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.38535449445544145,0.6357114030028228,0.2122425629290618,0.2273485269594219,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3848402019811772,0.6359401525759623,0.3707093821510298,0.2273485269594219,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3848265041186778,0.6359385186504412,0.37128146453089245,0.2273485269594219,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.38466835606968175,0.6359466882780467,0.3718535469107552,0.2273485269594219,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.38474929798454127,0.6359434204270116,0.37242562929061784,0.2273485269594219,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3847679768879573,0.6359401525759623,0.37242562929061784,0.38410227904391325,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.38477918423001256,0.6359401525759623,0.3707093821510298,0.38410227904391325,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3847318643413189,0.6359417865014905,0.3718535469107552,0.22679266259032796,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.38481778729709504,0.6359417865014905,0.37128146453089245,0.38410227904391325,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3846882802333482,0.6359515900546242,0.3718535469107552,0.38410227904391325,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.38474182642315213,0.6359303490228285,0.3707093821510298,0.22679266259032796,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3848053346947893,0.6359368847249129,0.37242562929061784,0.22679266259032796,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.38485514510392704,0.6359401525759623,0.2128146453089245,0.38410227904391325,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3847082043969863,0.6359319829483567,0.2128146453089245,0.22679266259032796,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.38475801480612404,0.6359401525759623,0.37128146453089245,0.22679266259032796,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.5123822450796354,0.5495087602916868,0.37299771167048057,0.3846581434130072,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.5123286988898315,0.5494956888875038,0.37356979405034324,0.38521400778210113,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.5122315685920285,0.5494907871109405,0.37414187643020597,0.38576987215119507,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.5122788884806937,0.5494875192599054,0.37471395881006864,0.386325736520289,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.5159449345927101,0.5461199987582219,0.37528604118993136,0.38688160088938295,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.5158303706516847,0.5461265344603135,0.37585812356979403,0.38743746525847694,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.49110572881966164,0.5768361646539404,0.37643020594965676,0.3879933296275709,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3945370433786195,0.6532091114222851,0.37700228832951943,0.3885491939966648,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.39496541289713605,0.6529917993277934,0.37757437070938216,0.38910505836575876,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3948321700527231,0.6532091114222851,0.3781464530892448,0.3896609227348527,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3947375302753642,0.6528610852860126,0.37871853546910755,0.39021678710394664,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.18377425922582802,0.7495911101380202,0.3792906178489703,0.3907726514730406,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4851284797240112,0.5725683511894175,0.37986270022883295,0.3913285158421345,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.485142177586539,0.5725993957743469,0.3804347826086957,0.39188438021122846,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3604816666562556,0.5951884161216157,0.38100686498855835,0.3924402445803224,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.28578597712456144,0.5907621118814106,0.3815789473684211,0.39299610894941633,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4741477750312697,0.571707272439113,0.38215102974828374,0.3935519733185103,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2474207547521985,0.565416659177842,0.38272311212814647,0.3941078376876042,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2471156659962901,0.5655212304112851,0.38329519450800914,0.39466370205669815,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4080904557029612,0.6336624603977299,0.38386727688787187,0.3952195664257921,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.31290027333460557,0.45288003882206596,0.38443935926773454,0.39577543079488603,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.0607624728377516,0.7756538561459294,0.38501144164759726,0.39633129516397997,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.06085960313555461,0.7757420881241401,0.38558352402745993,0.3968871595330739,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.48764639590558545,0.5746074902413767,0.38615560640732266,0.39744302390216785,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.48769745157491684,0.5746548740815243,0.38672768878718533,0.3979988882712618,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3547335454426275,0.5921868949369653,0.38729977116704806,0.3985547526403557,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4835968096433021,0.574019277053317,0.3878718535469108,0.39911061700944966,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4837910702388797,0.574230053445703,0.38844393592677345,0.3996664813785436,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.4843551731222817,0.5845924091088079,0.3890160183066362,0.40022234574763754,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4710533033640729,0.5572388619381954,0.38958810068649885,0.4007782101167315,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,0,0,1,1,975,0.47102715289923935,0.5572682725976037,0.3901601830663616,0.4013340744858254,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,0,0,1,1,975,0.47101345503673997,0.5572813440017867,0.39073226544622425,0.40188993885491936,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.5002036000472856,0.5859273262606166,0.391304347826087,0.4024458032240133,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.5004165395463076,0.5859714422497078,0.39187643020594964,0.40300166759310724,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.5002695988393953,0.5859567369200249,0.39244851258581237,0.40355753196220123,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.5003629933565037,0.5859273262606166,0.39302059496567504,0.40411339633129517,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.5004040869440587,0.5859714422497078,0.39359267734553777,0.4046692607003891,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.500296994564394,0.5858701388673353,0.39416475972540044,0.40522512506948305,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.5001625064597874,0.5859567369200249,0.39473684210526316,0.405780989438577,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.5003492954940327,0.5850727832123894,0.39530892448512583,0.40633685380767093,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.5004962362009451,0.5849747476810521,0.39588100686498856,0.40689271817676487,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.5005223866657218,0.585129970605685,0.3964530892448513,0.4074485825458588,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.08864135882791402,0.9411950204485677,0.39702517162471396,0.40800444691495275,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.08904980418279251,0.9414989305957491,0.3975972540045767,0.4085603112840467,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.0882042724878147,0.941012020790069,0.39816933638443935,0.4091161756531406,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.043533052319588705,0.7687962707283802,0.3987414187643021,0.40967204002223456,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2615332889190256,0.5943616498072899,0.39931350114416475,0.4102279043913285,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,8.965873641386679e-05,0.7673110324285233,0.3998855835240275,0.41078376876042244,0.7708333333333333,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.0,0.7672897913967276,0.40045766590389015,0.4113396331295164,0.7708333333333333,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2838346543468617,0.5865335126294298,0.4010297482837529,0.4118954974986103,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.28387201215372215,0.5864910305658384,0.40160183066361554,0.41245136186770426,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3394280519771655,0.37024425552634455,0.40217391304347827,0.4130072262367982,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.34426090692298317,0.5936933742686179,0.40274599542334094,0.41356309060589214,0.5,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4866576592843046,0.5779554036367855,0.40331807780320367,0.4141189549749861,0.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.48662652777861126,0.5778263235205259,0.40389016018306634,0.41467481934408,0.0,0.0029585798816568047
0.0,0,1,0,0,0,0,0,0,1,1,975,0.4856440174585259,0.5762740942742397,0.40446224256292906,0.41523068371317395,0.0,0.0029585798816568047
0.0,0,1,0,0,0,0,0,0,1,1,975,0.48561413121305463,0.5762316122106554,0.4050343249427918,0.4157865480822679,0.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4866476972025282,0.5778557341799271,0.40560640732265446,0.41634241245136183,0.0,0.0029585798816568047
0.0,0,1,0,0,0,0,0,0,1,1,975,0.4856714131835531,0.5763133084867675,0.4061784897025172,0.41689827682045577,0.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2561711983761654,0.7480633897745719,0.40675057208237986,0.4174541411895497,0.5625,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.25616497207502675,0.7481679610079937,0.4073226544622426,0.41801000555864365,0.5625,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.25620855618302585,0.748066657625607,0.40789473684210525,0.4185658699277376,0.5625,0.005917159763313609
