access_code,status_code,geocode_status,latitude,longitude,state,ev_level2_evse_num,ev_network,ev_workplace_charging,con_CHADEMO,con_J1772,con_J1772COMBO,con_NEMA520,con_NEMA515,con_TESLA,con_NEMA1450,access_days,access_hours,weekday_access,weekend_access,daily_access,total_weekly_hours,availability_class,is_24_7,primary_use_case,avg_distance_km,area_type,log_avg_distance_km,connector_count,connector_diversity
private,E,200-9,42.702424,-73.857693,NY,7.0,Non-Networked,1.0,False,True,False,True,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Workplace,0.11594374325936471,Urban,0.10970045342272723,2,0.2857142857142857
private,E,200-9,42.969823,-73.773021,NY,5.0,Non-Networked,1.0,False,False,False,True,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Workplace,1.1328874765191177,Rural,0.7574766844732748,1,0.14285714285714285
public,E,GPS,47.673347,-117.388933,WA,2.0,Non-Networked,0.0,False,True,False,True,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.9172503236861104,Rural,0.6508920364911446,2,0.2857142857142857
public,E,GPS,47.65579218,-117.4236637,WA,6.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.5012006817144568,Urban,0.4062652423916397,1,0.14285714285714285
public,E,200-9,41.615759,-93.57875,IA,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,3.783013332469367,Rural,1.5650707521643494,1,0.14285714285714285
public,E,200-9,41.682385,-93.698315,IA,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.715408329886952,Rural,1.3124885859619284,1,0.14285714285714285
public,T,GPS,32.236156,-110.781792,AZ,1.0,ChargePoint Network,0.0,False,True,False,False,True,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.7181881149427936,Rural,1.3132364837543484,2,0.2857142857142857
public,T,GPS,39.155907,-76.717216,MD,2.0,ChargePoint Network,0.0,False,False,False,False,True,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.706103521901017,Rural,0.5342121282958849,1,0.14285714285714285
public,T,GPS,40.286518,-74.807516,NJ,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.2070418842927608,Rural,0.7916531050250875,1,0.14285714285714285
public,E,200-9,44.009797,-123.033213,OR,10.0,Non-Networked,1.0,False,True,False,True,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Workplace,4.078666172756742,Rural,1.6250486626963547,2,0.2857142857142857
public,E,GPS,29.756604,-95.372854,TX,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.15538778853797494,Urban,0.14443603527505305,1,0.14285714285714285
public,E,GPS,42.97167,-73.774182,NY,2.0,Non-Networked,0.0,False,False,False,True,False,False,False,saturday,8.0,False,True,False,8.0,Low,0,Recreational,1.0640239025394522,Rural,0.7246574282399798,1,0.14285714285714285
public,T,200-9,34.44198,-119.829553,CA,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.6269530057783952,Rural,0.4867089438482666,1,0.14285714285714285
public,T,GPS,41.892757,-87.626038,IL,1.0,ChargePoint Network,0.0,False,True,False,False,True,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.1662670866676989,Urban,0.15380812401974422,2,0.2857142857142857
public,E,200-9,34.950136,-81.93279,SC,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.32384801775338434,Urban,0.28054266070943823,1,0.14285714285714285
public,E,200-8,34.951926,-81.931714,SC,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.3447342182681744,Urban,0.29619638629136213,1,0.14285714285714285
public,E,200-9,34.715982,-81.624616,SC,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,18.982790007753284,Rural,2.9948714034993382,1,0.14285714285714285
public,T,GPS,41.157925,-73.240315,CT,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,14.0,True,False,False,70.0,Medium,0,Commuter,0.9812799146516926,Rural,0.6837430574072927,1,0.14285714285714285
public,E,200-9,41.305794,-72.927405,CT,2.0,Non-Networked,0.0,False,True,False,False,False,True,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.2045070664177481,Urban,0.18607040973698158,2,0.2857142857142857
public,E,GPS,41.355486,-72.093784,CT,4.0,Non-Networked,0.0,False,True,False,True,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,0.2091397479735126,Urban,0.1899091546743597,2,0.2857142857142857
public,E,200-9,41.951328,-72.663078,CT,1.0,Non-Networked,0.0,False,True,False,False,True,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,3.4356913492682777,Rural,1.4896834884534125,2,0.2857142857142857
public,E,GPS,42.592469,-87.915847,WI,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,3.6867637916851974,Rural,1.544742321187841,1,0.14285714285714285
public,E,GPS,43.091229,-89.52884,WI,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.9208888218817268,Rural,1.0718879610180179,1,0.14285714285714285
public,E,200-9,41.503373,-81.639054,OH,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.9119052510523102,Rural,0.6481002585123664,1,0.14285714285714285
public,E,GPS,38.417603,-82.456866,WV,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,4.901951798961152,Rural,1.7752831095882373,1,0.14285714285714285
public,E,200-8,38.694036,-90.4218,MO,1.0,Non-Networked,1.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Workplace,1.4176661258406833,Rural,0.882802664015643,1,0.14285714285714285
public,E,GPS,45.522609,-122.988535,OR,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.11473109286397402,Urban,0.10861320350605577,1,0.14285714285714285
public,E,GPS,45.520533,-122.978089,OR,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.030032895490236744,Urban,0.029590739100719375,1,0.14285714285714285
public,T,GPS,47.614744,-122.193162,WA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.07696853652632231,Urban,0.07415018375152771,1,0.14285714285714285
public,E,GPS,45.509326,-122.666392,OR,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.6433859641067592,Rural,0.49675872571345364,1,0.14285714285714285
public,E,GPS,40.74686,-111.876,UT,4.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.7728245139804848,Rural,0.5725740453071761,1,0.14285714285714285
private,E,GPS,41.770428,-72.687141,CT,2.0,Non-Networked,1.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Workplace,0.47843975445741477,Urban,0.39098731173409884,1,0.14285714285714285
private,E,GPS,41.879631,-72.729919,CT,6.0,Non-Networked,1.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Workplace,2.497577873285777,Rural,1.2520706927237177,1,0.14285714285714285
public,E,GPS,38.92591,-94.72819,KS,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.2922743859471284,Urban,0.25640375583654496,1,0.14285714285714285
public,T,GPS,42.36262,-72.5395,MA,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.6567607951515081,Rural,0.5048643678252446,1,0.14285714285714285
public,E,GPS,26.465314,-80.07219,FL,3.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.35245765148401126,Urban,0.30192341996105343,1,0.14285714285714285
public,E,GPS,47.545324,-122.0195,WA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.07370534782281184,Urban,0.07111560818766666,1,0.14285714285714285
public,E,GPS,42.349249,-71.041557,MA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.01548615043071321,Urban,0.015367463767766537,1,0.14285714285714285
public,E,GPS,34.0074149334931,-81.0348006044769,SC,8.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.049598213241887026,Urban,0.04840743688334132,1,0.14285714285714285
public,E,200-9,34.003323,-81.035693,SC,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,0.224583375954943,Urban,0.20260068488786892,1,0.14285714285714285
public,E,200-9,34.008409,-81.041802,SC,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,0.4978163530302252,Urban,0.40400828280679396,1,0.14285714285714285
public,E,200-8,34.002255,-81.040219,SC,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,0.4521108865641034,Urban,0.37301828164380113,1,0.14285714285714285
public,E,200-9,34.84709,-82.387269,SC,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,0.9205573200829302,Rural,0.6526154147957761,1,0.14285714285714285
public,E,200-9,34.849724,-82.400667,SC,4.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.20168611753245305,Urban,0.18372566851127148,1,0.14285714285714285
public,E,200-9,34.849889,-82.397797,SC,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.31065321287810793,Urban,0.27052564872036355,1,0.14285714285714285
public,E,200-9,34.852754,-82.393113,SC,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.4239958856648956,Urban,0.3534669237053401,1,0.14285714285714285
public,E,200-9,33.997786,-81.036161,SC,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,0.5062467182615674,Urban,0.4096209395069475,1,0.14285714285714285
public,E,200-9,34.852789,-82.396195,SC,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.2708618766477592,Urban,0.2396953133261821,1,0.14285714285714285
public,E,200-9,34.85335,-82.394826,SC,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.32170050829990504,Urban,0.2789191713619427,1,0.14285714285714285
public,E,200-9,34.852437,-82.399901,SC,2.0,Non-Networked,0.0,True,True,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.2478855807019605,Urban,0.22145058361433323,3,0.42857142857142855
public,E,200-9,34.925782,-81.028444,SC,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.7535449083118657,Rural,1.0128891391250305,1,0.14285714285714285
public,E,200-8,34.954788,-81.013242,SC,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,14.0,True,False,False,70.0,Medium,0,Commuter,2.971968147915347,Rural,1.3792617269955225,1,0.14285714285714285
public,E,200-9,34.716556,-81.648482,SC,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,19.517092470600566,Rural,3.0212583177973835,1,0.14285714285714285
public,E,GPS,34.7799395518331,-81.4573590734024,SC,6.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,19.36577518645142,Rural,3.0138558050187747,1,0.14285714285714285
public,E,200-9,34.019875,-118.49151,CA,3.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,0.20488179995973219,Urban,0.18638147081162587,1,0.14285714285714285
public,T,200-9,37.784871,-122.408991,CA,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.19364216337923795,Urban,0.17700927439041092,1,0.14285714285714285
public,E,200-8,37.806798,-122.419488,CA,5.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.11544366675760646,Urban,0.10925223317384931,1,0.14285714285714285
public,E,GPS,34.010528,-118.4898,CA,12.0,Non-Networked,0.0,True,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.0905061257041454,Urban,0.08664192397907021,2,0.2857142857142857
public,E,GPS,39.843886,-104.771138,CO,9.0,Non-Networked,0.0,True,True,False,False,True,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.6840606369600004,Rural,1.3040155778015776,3,0.42857142857142855
public,E,200-9,42.372442,-71.122882,MA,4.0,Non-Networked,0.0,False,True,False,False,True,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.8721202670757959,Rural,0.6270716212245607,2,0.2857142857142857
public,E,200-9,42.962078,-85.659019,MI,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.747059831102341,Rural,0.5579342784775172,1,0.14285714285714285
public,E,GPS,40.507796,-88.982897,IL,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.20706976453554096,Urban,0.18819574039163756,1,0.14285714285714285
public,E,GPS,40.511172,-88.984985,IL,3.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.3001575802328121,Urban,0.26248547268517985,1,0.14285714285714285
private,E,GPS,39.79628,-89.6504,IL,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,0.7807762089998264,Rural,0.577049341723838,1,0.14285714285714285
public,T,GPS,30.198704,-93.212318,LA,1.0,ChargePoint Network,0.0,False,True,False,False,True,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,3.2678260254385143,Rural,1.45110457005914,2,0.2857142857142857
private,E,GPS,44.95121,-92.9952,MN,2.0,Non-Networked,1.0,False,True,False,True,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Workplace,0.20571996848610147,Urban,0.1870768727408186,2,0.2857142857142857
public,E,GPS,47.761878,-122.191915,WA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.22807146656814617,Urban,0.20544502556260377,1,0.14285714285714285
public,E,GPS,47.679224,-122.12995,WA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.2198975548160973,Urban,0.19876688375714924,1,0.14285714285714285
public,E,GPS,47.672359,-122.099034,WA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.5948949701680831,Rural,0.46680788464424006,1,0.14285714285714285
public,E,GPS,47.734211,-122.147041,WA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.7828202540224076,Rural,1.023464893329783,1,0.14285714285714285
public,E,GPS,43.011411,-89.459112,WI,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.181421693274395,Rural,1.1573281702412965,1,0.14285714285714285
public,E,GPS,43.096636,-89.500008,WI,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.765035485362715,Rural,1.0170534686578465,1,0.14285714285714285
public,E,200-8,35.778416,-78.64347,NC,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.2139650487972033,Urban,0.19389190210523816,1,0.14285714285714285
public,E,200-8,35.77435,-78.642287,NC,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.29264038843319773,Urban,0.25668693924525365,1,0.14285714285714285
public,E,200-8,30.20633,-97.75936,TX,2.0,Non-Networked,0.0,True,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,0.7689863076059945,Rural,0.5704066749588825,2,0.2857142857142857
private,E,200-8,42.999265,-71.467911,NH,1.0,Non-Networked,1.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Workplace,0.9083627152973275,Rural,0.6462456573160212,1,0.14285714285714285
public,E,GPS,39.1458,-123.198497,CA,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.7600601503808371,Rural,0.5653479848188105,1,0.14285714285714285
private,E,200-9,34.749177,-82.279741,SC,1.0,Non-Networked,1.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Workplace,5.88474569576082,Rural,1.9293081955160163,1,0.14285714285714285
public,E,200-9,36.910575,-80.31736,VA,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,14.0,True,False,False,70.0,Medium,0,Commuter,15.541849312148454,Rural,2.805893491818748,1,0.14285714285714285
public,E,200-9,36.010279,-84.268049,TN,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,1.5869383352594706,Rural,0.9504750665299557,1,0.14285714285714285
public,E,200-9,35.558371,-86.448276,TN,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,24.91620618060696,Rural,3.2548684942825252,1,0.14285714285714285
public,E,200-9,32.408909,-99.771463,TX,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,20.650825943107044,Rural,3.075043603517906,1,0.14285714285714285
public,E,200-9,35.159354,-101.938937,TX,2.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,2.515515717374094,Rural,1.2571862335257915,1,0.14285714285714285
public,E,200-9,32.676458,-97.087169,TX,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,0.6851054182854258,Rural,0.5218281246280241,1,0.14285714285714285
public,E,200-9,30.374542,-97.731445,TX,1.0,Non-Networked,0.0,True,True,True,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,1.6854011417289676,Rural,0.9878301178179829,3,0.42857142857142855
public,E,GPS,29.8072529971707,-94.9738336486877,TX,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,1.6555090380010609,Rural,0.9766363643770897,1,0.14285714285714285
